Trade_Date,Company_Name,Symbol,Series,Market_Status,Prev_Close,Open,High,Low,Close,Last_Price,Daily_Return_%,Intraday_Range,Intraday_Range_%,Open_to_Close_%
2026-09-08,SANDHAR TECHNOLOGIES LTD      ,SANDHAR   ,EQ,N,620.4,624.7,627.8,615.35,626.35,627.5,0.9591,12.45,2.0068,0.2641
2026-09-08,SANDUR MANG & IRON ORES L     ,SANDUMA   ,EQ,N,195.17,196.45,198.85,195.39,196.57,196.89,0.7173,3.46,1.7728,0.0611
2026-09-08,SANGAM (INDIA) LTD            ,SANGAMIND ,EQ,N,576.3,576.8,587.0,566.6,580.0,587.0,0.642,20.4,3.5398,0.5548
2026-09-08,SANGHVI MOVERS LTD            ,SANGHVIMOV,EQ,N,438.6,437.95,445.85,428.45,441.2,441.5,0.5928,17.4,3.9672,0.7421
2026-09-08,SANOFI INDIA LIMITED          ,SANOFI    ,EQ,N,3122.0,3130.0,3132.5,3111.0,3114.9,3120.0,-0.2274,21.5,0.6887,-0.4824
2026-09-08,SANOFI CONS HEALTHC IND L     ,SANOFICONR,EQ,N,4106.0,4106.0,4129.9,4040.5,4075.6,4052.0,-0.7404,89.4,2.1773,-0.7404
2026-09-08,SANSERA ENGINEERING LTD       ,SANSERA   ,EQ,N,3896.3,4020.0,4094.3,3957.7,4033.6,4025.0,3.5239,136.6,3.5059,0.3383
2026-09-08,SANSTAR LIMITED               ,SANSTAR   ,EQ,N,110.01,110.93,110.93,108.8,109.62,109.5,-0.3545,2.13,1.9362,-1.1809
2026-09-08,SAPPHIRE FOODS INDIA LTD      ,SAPPHIRE  ,EQ,N,228.18,228.5,232.52,224.9,226.61,225.35,-0.6881,7.62,3.3395,-0.8271
2026-09-08,SHREE AJIT PULP & PAPER L     ,SAPPL     ,EQ,N,276.6,290.0,290.0,280.0,282.7,283.8,2.2054,10.0,3.6153,-2.5172
2026-09-08,SARDA ENERGY & MIN LTD        ,SARDAEN   ,EQ,N,512.5,512.5,524.0,510.4,519.85,519.0,1.4341,13.6,2.6537,1.4341
2026-09-08,SAREGAMA INDIA LIMITED        ,SAREGAMA  ,EQ,N,494.3,494.0,501.7,487.8,497.1,497.0,0.5665,13.9,2.8121,0.6275
2026-09-08,SARLA PERF. FIBERS LTD        ,SARLAPOLY ,EQ,N,101.78,100.96,102.19,100.0,101.47,101.5,-0.3046,2.19,2.1517,0.5052
2026-09-08,SARVESHWAR FOODS LIMITED      ,SARVESHWAR,EQ,N,3.67,3.8,4.03,3.75,4.03,4.03,9.8093,0.28,7.6294,6.0526
2026-09-08,SASKEN TECHNOLOGIES LTD       ,SASKEN    ,EQ,N,1826.6,1840.1,1917.9,1825.0,1894.3,1880.0,3.7063,92.9,5.086,2.9455
2026-09-08,SATIA INDUSTRIES LIMITED      ,SATIA     ,EQ,N,68.19,68.01,69.7,66.0,67.83,67.5,-0.5279,3.7,5.426,-0.2647
2026-09-08,SATIN CREDIT NET LTD          ,SATIN     ,EQ,N,216.94,217.88,220.48,214.75,217.49,218.98,0.2535,5.73,2.6413,-0.179
2026-09-08,SAURASHTRA CEMENT LIMITED     ,SAURASHCEM,EQ,N,55.8,55.92,56.66,55.25,56.11,56.66,0.5556,1.41,2.5269,0.3398
2026-09-08,SAYAJI HOTELS LTD.            ,SAYAJIHOTL,EQ,N,323.0,322.9,322.9,305.0,320.0,320.0,-0.9288,17.9,5.5418,-0.8981
2026-09-08,SAYAJI INDUSTRIES LTD.        ,SAYAJIIND ,EQ,N,116.5,116.01,118.5,116.0,116.01,116.01,-0.4206,2.5,2.1459,0.0
2026-09-08,SBC EXPORTS LIMITED           ,SBC       ,EQ,N,46.87,46.99,47.58,46.62,46.77,46.8,-0.2134,0.96,2.0482,-0.4682
2026-09-08,SHIVALIK BIMETAL CON. LTD     ,SBCL      ,EQ,N,1092.1,1092.1,1131.3,1066.2,1105.2,1107.6,1.1995,65.1,5.961,1.1995
2026-09-08,SBFC FINANCE LIMITED          ,SBFC      ,EQ,N,98.48,98.98,99.29,96.39,97.35,97.67,-1.1474,2.9,2.9448,-1.6468
2026-09-08,SURATWWALA BUS GROUP LTD      ,SBGLP     ,EQ,N,23.81,24.01,24.95,23.81,23.81,23.82,0.0,1.14,4.7879,-0.833
2026-09-08,SBIAMC - SBIBPB               ,SBIBPB    ,EQ,N,49.08,49.32,49.32,48.7,48.87,48.99,-0.4279,0.62,1.2632,-0.9124
2026-09-08,SBI CARDS & PAY SER LTD       ,SBICARD   ,EQ,N,674.65,671.0,675.0,661.35,668.0,668.0,-0.9857,13.65,2.0233,-0.4471
2026-09-08,SBIAMC - SBIETFCON            ,SBIETFCON ,EQ,N,119.35,119.35,120.15,118.79,119.88,120.15,0.4441,1.36,1.1395,0.4441
2026-09-08,SBIAMC - SBIETFIT             ,SBIETFIT  ,EQ,N,333.91,342.25,342.25,330.05,331.6,332.17,-0.6918,12.2,3.6537,-3.1118
2026-09-08,SBIAMC - SBIETFPB             ,SBIETFPB  ,EQ,N,283.54,283.47,283.55,280.87,281.99,281.0,-0.5467,2.68,0.9452,-0.5221
2026-09-08,SBIAMC - SBIETFQLTY           ,SBIETFQLTY,EQ,N,219.42,219.37,220.73,219.37,219.53,219.53,0.0501,1.36,0.6198,0.0729
2026-09-08,SBI FUNDS MANAGEMENT LTD      ,SBIFUNDS  ,EQ,N,557.8,557.8,558.5,553.05,555.7,555.5,-0.3765,5.45,0.9771,-0.3765
2026-09-08,SBI LIFE INSURANCE CO LTD     ,SBILIFE   ,EQ,N,1732.0,1734.6,1739.9,1696.6,1696.6,1696.6,-2.0439,43.3,2.5,-2.1907
2026-09-08,SBIAMC - SBILIQETF            ,SBILIQETF ,EQ,N,1054.91,1055.02,1055.04,1055.02,1055.03,1055.04,0.0114,0.02,0.0019,0.0009
2026-09-08,SBIAMC - SBIMIDMOM            ,SBIMIDMOM ,EQ,N,63.53,63.54,64.17,63.54,64.09,64.08,0.8815,0.63,0.9917,0.8656
2026-09-08,STATE BANK OF INDIA           ,SBIN      ,EQ,N,1005.9,1004.9,1011.2,1002.1,1008.0,1008.0,0.2088,9.1,0.9047,0.3085
2026-09-08,SBIAMC - SBINEQWETF           ,SBINEQWETF,EQ,N,32.93,32.93,32.94,32.75,32.88,32.93,-0.1518,0.19,0.577,-0.1518
2026-09-08,SBIAMC - SBINMID150           ,SBINMID150,EQ,N,23.15,23.41,23.41,23.08,23.17,23.18,0.0864,0.33,1.4255,-1.0252
2026-09-08,SBIAMC - SBISILVER            ,SBISILVER ,EQ,N,225.27,227.6,229.64,225.55,226.79,227.0,0.6747,4.09,1.8156,-0.3559
2026-09-08,SBIAMC - SBISMLETF            ,SBISMLETF ,EQ,N,18.5,18.59,18.64,18.41,18.57,18.64,0.3784,0.23,1.2432,-0.1076
2026-09-08,SBIAMC - SBIVALETF            ,SBIVALETF ,EQ,N,14.6,14.65,14.66,14.57,14.57,14.66,-0.2055,0.09,0.6164,-0.5461
2026-09-08,SCHAEFFLER INDIA LIMITED      ,SCHAEFFLER,EQ,N,3999.6,3991.2,4000.5,3911.7,3954.6,3952.0,-1.1251,88.8,2.2202,-0.917
2026-09-08,S CHAND AND COMPANY LTD       ,SCHAND    ,EQ,N,133.34,133.95,138.0,133.01,136.64,136.0,2.4749,4.99,3.7423,2.0082
2026-09-08,SCHNEIDER ELECTRIC INFRA      ,SCHNEIDER ,EQ,N,1193.6,1193.6,1235.3,1186.4,1229.7,1224.6,3.0245,48.9,4.0968,3.0245
2026-09-08,SHIPPING CORP OF INDIA LT     ,SCI       ,EQ,N,293.75,293.6,294.8,288.05,288.75,289.4,-1.7021,6.75,2.2979,-1.6519
2026-09-08,SHIPPING CORP OF ILA LTD      ,SCILAL    ,EQ,N,39.27,39.1,39.49,37.0,38.77,38.94,-1.2732,2.49,6.3407,-0.844
2026-09-08,SCODA TUBES LIMITED           ,SCODATUBES,EQ,N,130.33,130.3,131.2,128.61,129.85,129.51,-0.3683,2.59,1.9873,-0.3454
2026-09-08,SOM DIST & BREW LTD           ,SDBL      ,EQ,N,75.02,75.02,75.17,72.1,72.39,72.2,-3.5057,3.07,4.0922,-3.5057
2026-09-08,SEAMEC LIMITED                ,SEAMECLTD ,EQ,N,1779.9,1791.6,1799.0,1740.0,1782.6,1785.0,0.1517,59.0,3.3148,-0.5023
2026-09-08,SECMARK CONSULTANCY LTD       ,SECMARK   ,EQ,N,143.24,142.8,144.3,133.06,139.33,139.4,-2.7297,11.24,7.847,-2.43
2026-09-08,SECUREKLOUD TECH LIMITED      ,SECURKLOUD,EQ,N,17.12,17.49,17.49,16.7,16.99,17.0,-0.7593,0.79,4.6145,-2.8588
2026-09-08,SEDEMAC MECHATRONICS LTD      ,SEDEMAC   ,EQ,N,2876.2,2890.0,2930.0,2850.0,2867.5,2868.0,-0.3025,80.0,2.7814,-0.7785
2026-09-08,SHANTI EDU INITIATIVES L      ,SEIL      ,EQ,N,200.17,203.89,203.89,197.1,198.59,197.36,-0.7893,6.79,3.3921,-2.5994
2026-09-08,SEJAL GLASS LIMITED           ,SEJALLTD  ,EQ,N,666.05,669.65,672.45,646.1,651.35,646.1,-2.207,26.35,3.9562,-2.7328
2026-09-08,SAINT GOBAIN SEKUR IND L      ,SEKURITIND,EQ,N,114.16,114.7,114.84,112.7,113.19,113.89,-0.8497,2.14,1.8746,-1.3165
2026-09-08,MIRAEAMC - SELECTIPO          ,SELECTIPO ,EQ,N,48.47,48.59,48.9,48.39,48.88,48.84,0.8459,0.51,1.0522,0.5968
2026-09-08,SEL MANUFACTURING CO LTD      ,SELMC     ,EQ,N,26.83,28.42,29.5,26.5,28.81,29.2,7.3798,3.0,11.1815,1.3723
2026-09-08,SEMAC CONSTRUCTION LTD        ,SEMAC     ,EQ,N,282.0,294.95,294.95,279.0,285.95,281.45,1.4007,15.95,5.656,-3.0514
2026-09-08,SENCO GOLD LIMITED            ,SENCO     ,EQ,N,365.1,368.0,369.5,359.05,361.85,360.5,-0.8902,10.45,2.8622,-1.6712
2026-09-08,SENORES PHARMACEUTICALS L     ,SENORES   ,EQ,N,1497.5,1504.0,1532.0,1486.0,1509.8,1510.9,0.8214,46.0,3.0718,0.3856
2026-09-08,DSPAMC - DSPSENXETF           ,SENSEXADD ,EQ,N,78.54,78.45,78.54,77.91,78.31,78.32,-0.2928,0.63,0.8021,-0.1785
2026-09-08,AXISAMC-SENSEXAXIS            ,SENSEXAXIS,EQ,N,78.99,79.77,79.77,78.5,78.74,78.75,-0.3165,1.27,1.6078,-1.2912
2026-09-08,UTIAMC-SENSEXBETA             ,SENSEXBETA,EQ,N,843.38,843.5,844.0,839.0,841.3,843.6,-0.2466,5.0,0.5929,-0.2608
2026-09-08,MIRAEAMC - SENSEXETF          ,SENSEXETF ,EQ,N,78.59,78.98,78.98,78.0,78.19,78.17,-0.509,0.98,1.247,-1.0003
2026-09-08,ICICI PRUD SENSEX ETF         ,SENSEXIETF,EQ,N,876.69,873.01,876.37,871.0,872.03,874.51,-0.5315,5.37,0.6125,-0.1123
2026-09-08,SEPC LIMITED                  ,SEPC      ,EQ,N,5.41,5.37,5.4,5.32,5.34,5.36,-1.2939,0.08,1.4787,-0.5587
2026-09-08,SERVOTECH REN POW SYS LTD     ,SERVOTECH ,EQ,N,79.03,79.03,79.9,77.85,79.06,79.9,0.038,2.05,2.594,0.038
2026-09-08,SESHASAYEE PAPER & BOARDS     ,SESHAPAPER,EQ,N,242.37,243.8,249.2,240.0,243.98,244.0,0.6643,9.2,3.7958,0.0738
2026-09-08,SBIAMC - SETF10GILT           ,SETF10GILT,EQ,N,263.32,264.63,265.32,263.0,265.02,265.02,0.6456,2.32,0.8811,0.1474
2026-09-08,SBI-ETF GOLD                  ,SETFGOLD  ,EQ,N,129.56,130.5,130.66,129.25,129.84,129.93,0.2161,1.41,1.0883,-0.5057
2026-09-08,SBI-ETF NIFTY 50              ,SETFNIF50 ,EQ,N,256.36,256.73,256.73,255.03,255.36,255.4,-0.3901,1.7,0.6631,-0.5336
2026-09-08,SBI-ETF NIFTY BANK            ,SETFNIFBK ,EQ,N,587.34,602.02,602.02,583.0,584.23,583.62,-0.5295,19.02,3.2383,-2.9551
2026-09-08,SBI-ETF NIFTY NEXT 50         ,SETFNN50  ,EQ,N,780.05,778.2,783.9,778.18,781.42,780.0,0.1756,5.72,0.7333,0.4138
2026-09-08,STANDARD ENGNG TCNLGY LTD     ,SETL      ,EQ,N,388.55,388.55,407.0,384.1,404.5,405.6,4.105,22.9,5.8937,4.105
2026-09-08,SHEELA FOAM LIMITED           ,SFL       ,EQ,N,642.7,652.0,707.0,645.45,675.95,677.0,5.1735,61.55,9.5768,3.6733
2026-09-08,SG FINSERVE LIMITED           ,SGFIN     ,EQ,N,677.6,675.05,685.45,668.55,676.15,675.5,-0.214,16.9,2.4941,0.163
2026-09-08,SYNERGY GREEN IND. LTD        ,SGIL      ,EQ,N,600.85,605.5,606.55,585.05,588.5,586.0,-2.0554,21.5,3.5783,-2.8076
2026-09-08,STL GLOBAL LIMITED            ,SGL       ,EQ,N,9.83,10.03,10.39,9.75,9.87,10.06,0.4069,0.64,6.5107,-1.5952
2026-09-08,SGL RESOURCES LIMITED         ,SGLRES    ,EQ,N,2.5,2.62,2.62,2.4,2.52,2.56,0.8,0.22,8.8,-3.8168
2026-09-08,SG MART LIMITED               ,SGMART    ,EQ,N,810.4,810.4,830.45,806.0,809.5,806.4,-0.1111,24.45,3.017,-0.1111
2026-09-08,SHREE GANESH REMEDIES LTD     ,SGRL      ,EQ,N,714.2,715.0,722.0,685.0,696.0,707.95,-2.5483,37.0,5.1806,-2.6573
2026-09-08,SHADOWFAX TECHNOLOGIES L      ,SHADOWFAX ,EQ,N,250.2,248.9,255.85,244.75,249.75,250.1,-0.1799,11.1,4.4365,0.3415
2026-09-08,SHAH METACORP LIMITED         ,SHAH      ,EQ,N,3.46,3.49,3.49,3.34,3.36,3.4,-2.8902,0.15,4.3353,-3.7249
2026-09-08,SHAILY ENG PLASTICS LTD       ,SHAILY    ,EQ,N,3348.7,3347.0,3419.9,3308.1,3407.8,3408.0,1.7649,111.8,3.3386,1.8166
2026-09-08,SHAKTI PUMPS (I) LTD          ,SHAKTIPUMP,EQ,N,466.95,467.0,477.45,466.95,473.0,473.15,1.2956,10.5,2.2486,1.2848
2026-09-08,SHALBY LIMITED                ,SHALBY    ,EQ,N,151.24,152.04,153.01,149.2,149.82,149.36,-0.9389,3.81,2.5192,-1.4601
2026-09-08,SHANKARA BLDG PRODUCT LTD     ,SHANKARA  ,EQ,N,148.26,147.5,148.73,147.5,148.34,148.26,0.054,1.23,0.8296,0.5695
2026-09-08,SHANKESH JEWELLERS LTD        ,SHANKESH  ,EQ,N,102.37,103.5,106.7,93.22,94.89,94.05,-7.3068,13.48,13.1679,-8.3188
2026-09-08,SHANTI OVERSEAS INDIA LTD     ,SHANTI    ,EQ,N,6.5,6.6,6.67,6.15,6.46,6.55,-0.6154,0.52,8.0,-2.1212
2026-09-08,SHANTHI GEARS LTD             ,SHANTIGEAR,EQ,N,640.0,638.85,704.0,632.15,704.0,704.0,10.0,71.85,11.2266,10.198
2026-09-08,SHANTI GOLD INTERNATION L     ,SHANTIGOLD,EQ,N,270.72,273.0,273.97,260.02,264.26,266.0,-2.3862,13.95,5.1529,-3.2015
2026-09-08,SHARDA CROPCHEM LTD.          ,SHARDACROP,EQ,N,767.45,770.2,803.25,764.3,795.9,796.5,3.7071,38.95,5.0752,3.3368
2026-09-08,SHARDA MOTOR INDS LTD         ,SHARDAMOTR,EQ,N,890.05,890.05,897.9,882.0,890.75,886.05,0.0786,15.9,1.7864,0.0786
2026-09-08,SHARE IND. SECURITIES LTD     ,SHAREINDIA,EQ,N,171.86,171.74,172.59,168.62,170.91,171.3,-0.5528,3.97,2.31,-0.4833
2026-09-08,NIP IND ETF SHARIAH BEES      ,SHARIABEES,EQ,N,447.05,447.05,447.05,444.41,446.23,447.0,-0.1834,2.64,0.5905,-0.1834
2026-09-08,SHRI BAJRANG ALLIANCE L       ,SHBAJRG   ,EQ,N,161.97,161.99,163.66,155.11,155.89,156.0,-3.7538,8.55,5.2788,-3.7657
2026-09-08,SHERVANI INDUSTRIAL SYN L     ,SHERVANI  ,EQ,N,305.15,325.0,325.15,324.1,324.9,324.9,6.4722,1.05,0.3441,-0.0308
2026-09-08,SHILCHAR TECHNOLOGIES LTD     ,SHILCTECH ,EQ,N,4187.0,4187.0,4247.8,4153.4,4212.5,4206.0,0.609,94.4,2.2546,0.609
2026-09-08,SHILP GRAVURES LTD.           ,SHILGRAVQ ,EQ,N,150.25,151.95,156.0,149.0,150.21,149.9,-0.0266,7.0,4.6589,-1.1451
2026-09-08,SHILPA MEDICARE LTD           ,SHILPAMED ,EQ,N,939.5,949.85,965.0,937.1,959.9,961.0,2.1714,27.9,2.9697,1.0581
2026-09-08,SHARAT INDUSTRIES LTD.        ,SHINDL    ,EQ,N,162.77,164.0,167.0,159.03,160.65,161.95,-1.3025,7.97,4.8965,-2.0427
2026-09-08,SHIPROCKET LIMITED            ,SHIPROCKET,EQ,N,135.21,139.5,144.5,132.61,134.77,133.9,-0.3254,11.89,8.7937,-3.3907
2026-09-08,SHIVA GLOBAL AGRO INDS. L     ,SHIVAAGRO ,EQ,N,41.41,45.0,45.0,40.12,42.96,43.23,3.7431,4.88,11.7846,-4.5333
2026-09-08,SHIVA CEMENT LTD.             ,SHIVACEM  ,EQ,N,16.07,16.07,16.2,15.9,16.12,16.14,0.3111,0.3,1.8668,0.3111
2026-09-08,SHIVALIK RASAYAN LIMITED      ,SHIVALIK  ,EQ,N,316.85,315.0,323.9,308.65,320.75,321.9,1.2309,15.25,4.813,1.8254
2026-09-08,SHIVAM AUTO.LTD               ,SHIVAMAUTO,EQ,N,17.33,17.87,17.87,17.0,17.03,17.0,-1.7311,0.87,5.0202,-4.7006
2026-09-08,SHIVA MILLS LIMITED           ,SHIVAMILLS,EQ,N,60.99,62.99,63.49,59.75,62.63,63.49,2.689,3.74,6.1322,-0.5715
2026-09-08,SHIVA TEXYARN LIMITED         ,SHIVATEX  ,EQ,N,179.46,184.49,184.49,174.01,177.7,174.57,-0.9807,10.48,5.8397,-3.6804
2026-09-08,SHIV AUM STEELS LIMITED       ,SHIVAUM   ,EQ,N,453.7,460.0,470.0,451.5,461.2,460.0,1.6531,18.5,4.0776,0.2609
2026-09-08,S H KELKAR AND CO. LTD.       ,SHK       ,EQ,N,148.0,147.82,149.89,144.1,145.59,149.65,-1.6284,5.79,3.9122,-1.5086
2026-09-08,SHOPPERS STOP LIMITED         ,SHOPERSTOP,EQ,N,376.3,378.0,397.95,374.05,380.8,382.0,1.1959,23.9,6.3513,0.7407
2026-09-08,SHRADDHA PRIME PROJECTS L     ,SHRADDHA  ,EQ,N,154.92,158.7,158.7,151.14,154.75,154.75,-0.1097,7.56,4.8799,-2.489
2026-09-08,SHRADHA REALTY LIMITED        ,SHRADHA   ,EQ,N,31.47,31.6,32.0,30.15,30.65,30.65,-2.6057,1.85,5.8786,-3.0063
2026-09-08,SHREE DIGVIJAY CEM CO LTD     ,SHREDIGCEM,EQ,N,72.04,72.9,73.22,71.0,72.6,73.0,0.7773,2.22,3.0816,-0.4115
2026-09-08,SHREE CEMENT LIMITED          ,SHREECEM  ,EQ,N,23365.0,23500.0,23560.0,23130.0,23160.0,23160.0,-0.8774,430.0,1.8404,-1.4468
2026-09-08,SHREEJI SHIPPING GLOBAL L     ,SHREEJISPG,EQ,N,699.8,702.8,710.3,695.0,698.2,696.1,-0.2286,15.3,2.1863,-0.6545
2026-09-08,SHRE PUSH CHEM & FERT LTD     ,SHREEPUSHK,EQ,N,514.9,528.0,545.2,505.1,510.05,508.55,-0.9419,40.1,7.7879,-3.3996
2026-09-08,SHREE RAMA MULTI TECH LTD     ,SHREERAMA ,EQ,N,43.84,43.57,43.7,41.43,42.27,42.3,-3.5812,2.27,5.1779,-2.9837
2026-09-08,SHREYANS INDUSTRIES LTD       ,SHREYANIND,EQ,N,134.2,132.21,136.45,132.21,133.0,133.0,-0.8942,4.24,3.1595,0.5975
2026-09-08,SHRI KRISHNA DEVCON LTD.      ,SHRIKRISH ,EQ,N,39.22,39.6,39.95,36.0,37.15,37.47,-5.2779,3.95,10.0714,-6.1869
2026-09-08,SHRINGAR HOU OF MANGALS L     ,SHRINGARMS,EQ,N,218.59,218.8,219.8,216.5,217.44,216.5,-0.5261,3.3,1.5097,-0.6216
2026-09-08,SPR AUTO TECHNOLOGIES LTD     ,SHRIPISTON,EQ,N,4491.5,4488.0,4513.5,4428.2,4438.2,4440.0,-1.1867,85.3,1.8991,-1.1096
2026-09-08,SHRIRAM FINANCE LIMITED       ,SHRIRAMFIN,EQ,N,1037.0,1030.0,1031.9,1017.2,1029.0,1029.0,-0.7715,14.7,1.4176,-0.0971
2026-09-08,SHRIRAM PROPERTIES LTD        ,SHRIRAMPPS,EQ,N,75.5,75.5,75.75,74.26,74.63,74.6,-1.1523,1.49,1.9735,-1.1523
2026-09-08,SHRI JAGDAMBA POLYMERS L      ,SHRJAGP   ,EQ,N,644.1,650.0,680.0,630.0,638.1,637.0,-0.9315,50.0,7.7628,-1.8308
2026-09-08,SHUKRA PHARMACEUTICALS L      ,SHUKRAPHAR,EQ,N,53.07,53.37,56.0,52.21,54.11,54.15,1.9597,3.79,7.1415,1.3865
2026-09-08,SHYAM METALICS AND ENGY L     ,SHYAMMETL ,EQ,N,1082.3,1082.5,1099.0,1076.7,1081.9,1085.9,-0.037,22.3,2.0604,-0.0554
2026-09-08,SHYAM TELECOM LIMITED         ,SHYAMTEL  ,EQ,N,11.0,11.43,11.68,11.01,11.47,11.47,4.2727,0.67,6.0909,0.35
2026-09-08,SICAGEN INDIA LIMITED         ,SICAGEN   ,EQ,N,58.53,59.45,59.9,57.11,57.84,57.15,-1.1789,2.79,4.7668,-2.7082
2026-09-08,SUPERIOR INDUSTRIAL ENT L     ,SIEL      ,EQ,N,30.79,30.94,30.94,29.3,30.2,30.2,-1.9162,1.64,5.3264,-2.3917
2026-09-08,SIEMENS LTD                   ,SIEMENS   ,EQ,N,3927.0,3911.0,3998.8,3911.0,3951.3,3951.3,0.6188,87.8,2.2358,1.0304
2026-09-08,SIGACHI INDUSTRIES LTD        ,SIGACHI   ,EQ,N,34.41,34.25,35.82,33.62,34.7,34.74,0.8428,2.2,6.3935,1.3139
2026-09-08,SIGMA SOLVE LIMITED           ,SIGMA     ,EQ,N,47.45,48.29,48.29,47.0,47.21,47.34,-0.5058,1.29,2.7187,-2.2365
2026-09-08,SIGNATUREGLOBAL INDIA LTD     ,SIGNATURE ,EQ,N,799.95,795.0,802.0,780.5,785.2,792.0,-1.8439,21.5,2.6877,-1.2327
2026-09-08,SIGNPOST INDIA LIMITED        ,SIGNPOST  ,EQ,N,269.5,266.8,276.25,261.0,264.55,266.0,-1.8367,15.25,5.6586,-0.8433
2026-09-08,SIKA INTERPLANT SYSTEMS L     ,SIKA      ,EQ,N,986.1,986.1,1025.2,978.1,1015.15,1014.2,2.9459,47.1,4.7764,2.9459
2026-09-08,STANDARD INDUSTRIES LTD.      ,SIL       ,EQ,N,19.17,19.17,19.48,18.97,19.1,19.2,-0.3652,0.51,2.6604,-0.3652
2026-09-08,SILGO RETAIL LIMITED          ,SILGO     ,EQ,N,73.15,73.76,73.76,71.2,71.49,71.3,-2.2693,2.56,3.4997,-3.0775
2026-09-08,SIL INVESTMENTS LIMITED       ,SILINV    ,EQ,N,472.05,469.9,479.9,460.0,462.4,462.5,-2.0443,19.9,4.2157,-1.5961
2026-09-08,SILLY MONKS ENTERTAIN LTD     ,SILLYMONKS,EQ,N,15.94,16.4,16.5,16.0,16.29,16.08,2.1957,0.5,3.1368,-0.6707
2026-09-08,BIRLASLAMC - SILVER           ,SILVER    ,EQ,N,229.65,231.76,233.6,229.8,231.1,231.6,0.6314,3.8,1.6547,-0.2848
2026-09-08,QUANT_AMC - SILVER001         ,SILVER001 ,EQ,N,23.35,23.8,23.99,23.17,23.28,23.33,-0.2998,0.82,3.5118,-2.1849
2026-09-08,KOTAKMAMC - KOTAKSILVE        ,SILVER1   ,EQ,N,22.32,22.6,22.7,22.32,22.46,22.45,0.6272,0.38,1.7025,-0.6195
2026-09-08,360ONEAMC - SILVER360         ,SILVER360 ,EQ,N,226.55,227.01,229.95,226.2,227.28,228.45,0.3222,3.75,1.6553,0.1189
2026-09-08,DSPAMC - DSPSILVETF           ,SILVERADD ,EQ,N,22.15,22.6,22.6,22.18,22.3,22.29,0.6772,0.42,1.8962,-1.3274
2026-09-08,MIRAEAMC - MASILVER           ,SILVERAG  ,EQ,N,223.98,227.9,227.9,224.11,225.22,225.47,0.5536,3.79,1.6921,-1.176
2026-09-08,AXISAMC-SILVERAXIS            ,SILVERAXIS,EQ,N,228.63,233.44,233.44,228.71,229.96,229.9,0.5817,4.73,2.0688,-1.4907
2026-09-08,NIPPONAMC - NETFSILVER        ,SILVERBEES,EQ,N,219.96,222.3,223.65,220.01,221.17,221.31,0.5501,3.64,1.6548,-0.5083
2026-09-08,UTIAMC-SILVERBETA             ,SILVERBETA,EQ,N,222.04,223.66,226.0,222.19,223.41,223.61,0.617,3.81,1.7159,-0.1118
2026-09-08,BANDHANAMC - SILVERBND        ,SILVERBND ,EQ,N,230.34,233.89,234.36,230.8,231.9,232.14,0.6773,3.56,1.5455,-0.8508
2026-09-08,ZERODHAAMC - SILVERCASE       ,SILVERCASE,EQ,N,23.31,23.59,23.76,23.32,23.45,23.48,0.6006,0.44,1.8876,-0.5935
2026-09-08,ICICIPRAMC - ICICISILVE       ,SILVERIETF,EQ,N,229.68,232.0,233.65,229.8,230.88,231.0,0.5225,3.85,1.6762,-0.4828
2026-09-08,SILVER TOUCH TECHNO LTD       ,SILVERTUC ,EQ,N,163.56,163.5,165.21,160.2,161.1,161.4,-1.504,5.01,3.0631,-1.4679
2026-09-08,SIMPLEX INFRASTRUCTURES L     ,SIMPLEXINF,EQ,N,260.35,258.3,264.7,256.0,257.4,257.5,-1.1331,8.7,3.3417,-0.3484
2026-09-08,SIMPLEX REALTY LTD.           ,SIMPLXREA ,EQ,N,141.7,140.5,140.5,134.62,134.62,134.62,-4.9965,5.88,4.1496,-4.1851
2026-09-08,SINCLAIRS HOTELS LIMITED      ,SINCLAIR  ,EQ,N,84.45,86.0,86.79,83.56,84.03,84.25,-0.4973,3.23,3.8247,-2.2907
2026-09-08,SINDHU TRADE LINKS LTD        ,SINDHUTRAD,EQ,N,25.25,25.25,25.44,24.87,25.0,25.0,-0.9901,0.57,2.2574,-0.9901
2026-09-08,SINGER INDIA LIMITED          ,SINGERIND ,EQ,N,74.97,75.04,77.98,73.65,75.75,76.0,1.0404,4.33,5.7756,0.9462
2026-09-08,SINTERCOM INDIA LIMITED       ,SINTERCOM ,EQ,N,81.43,81.44,84.9,78.0,79.2,79.2,-2.7385,6.9,8.4735,-2.7505
2026-09-08,SIRCA PAINT INDIA LIMITED     ,SIRCA     ,EQ,N,436.85,437.0,438.25,432.5,434.4,432.5,-0.5608,5.75,1.3162,-0.595
2026-09-08,SIS LIMITED                   ,SIS       ,EQ,N,428.65,428.65,435.9,426.5,427.75,428.45,-0.21,9.4,2.1929,-0.21
2026-09-08,SIYARAM SILK MILLS LTD        ,SIYSIL    ,EQ,N,563.55,564.05,569.25,551.2,554.05,552.25,-1.6857,18.05,3.2029,-1.7729
2026-09-08,SJS ENTERPRISES LIMITED       ,SJS       ,EQ,N,2332.3,2332.3,2351.3,2258.2,2286.8,2289.0,-1.9509,93.1,3.9918,-1.9509
2026-09-08,SJVN LTD                      ,SJVN      ,EQ,N,65.56,65.56,66.19,64.75,65.87,66.06,0.4728,1.44,2.1965,0.4728
